Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,TSLA,PEP,AVGO,COST,CSCO,ADBE,NFLX,TMUS,TXN,CMCSA,QCOM,INTC,HON,AMD,AMGN,INTU,ISRG,BKNG,MDLZ,ADI,LRCX,VRTX,MU,AMAT,SBUX,GILD,ADP,PANW,CSX,REGN,MNST,KLAC,MAR,NXPI,ORLY,ADSK,MCHP,AEP,KDP,SNPS,FTNT,IDXX,LULU,EXC,CTAS,PAYX,XEL,PCAR,ODFL,VRSK,WBA,CDNS,AZN,DLTR,EBAY,BIIB,ROST,CHTR,FAST,ANSS,MRVL,WDAY,BKR,VRSN,CTSH,SWKS,EA,BIDU,ALGN,MELI,JD,NTES,ASML,DXCM,CPRT
2000-01-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31 00:00:00+00:00,,,,,1.0,,,26.0,,,22.0,5.0,,,9.0,,,19.0,,2.0,,,,,,6.0,,4.0,3.0,15.0,14.0,,28.0,,,7.0,,,27.0,,,16.0,13.0,30.0,,,,11.0,,24.0,18.0,20.0,29.0,,,,33.0,,31.0,23.0,,,17.0,,10.0,25.0,,,12.0,,21.0,8.0,,,,,,,32.0,,
2000-06-30 00:00:00+00:00,,,,,1.0,,,6.0,,,21.0,5.0,,,18.0,,,20.0,,3.0,,,,,,8.0,,11.0,2.0,29.0,25.0,,13.0,,,15.0,,,10.0,,,24.0,31.0,22.0,,,,19.0,,26.0,9.0,12.0,16.0,,,,,,7.0,4.0,,,27.0,,17.0,23.0,,,14.0,,28.0,30.0,,,,,,,,,
2000-07-31 00:00:00+00:00,,,,,,,,8.0,,,,3.0,,,,,,11.0,,4.0,,,,,,,,1.0,5.0,,18.0,,7.0,,,,,,6.0,,,,,15.0,,,,,,14.0,13.0,2.0,10.0,,,,,,9.0,12.0,,,,,17.0,,,,16.0,,,,,,,,,,,,
2000-08-31 00:00:00+00:00,,,,,,,,11.0,,,,,,,,,,10.0,,,,,2.0,,,,,1.0,6.0,,,,,,,,,,8.0,,,,,,,,,,,7.0,12.0,5.0,3.0,,,,4.0,,,,,,,,,,,,9.0,,,,,,,,,,,,
2000-09-30 00:00:00+00:00,,,,,10.0,,,,,,,,,,,,,,,,,1.0,5.0,,,,,3.0,,,,4.0,7.0,,,,13.0,,14.0,,,,,,,,,,,6.0,,,9.0,,,,12.0,11.0,,,,2.0,,,,,8.0,,16.0,,,,15.0,,,,,,,,
2000-10-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,2.0,,,8.0,,,,11.0,,6.0,,,,16.0,10.0,,,,14.0,,,,,,,7.0,,,,,,5.0,,,15.0,,,,3.0,4.0,,,,1.0,,,,,13.0,,12.0,,,,9.0,,,,,,,,
2000-11-30 00:00:00+00:00,,,,,,,,13.0,,,,4.0,,,,,5.0,,1.0,,,12.0,,,,,,11.0,,,,,10.0,,,,,,,,,,,2.0,,,,,,3.0,,7.0,,,,,8.0,6.0,14.0,,,9.0,,,,,,,,,,,,,,,,,,,
2000-12-31 00:00:00+00:00,,,,,,,,,,,,,,,,,6.0,,11.0,,,,,,,,,,,,9.0,,,,4.0,,,,,,1.0,,,10.0,,,,,,12.0,7.0,,13.0,3.0,,,8.0,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,
2001-01-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,4.0,,,,7.0,,6.0,2.0,,11.0,,1.0,,,,12.0,8.0,,13.0,5.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,9.0
2001-02-28 00:00:00+00:00,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,2.0,10.0,,,6.0,,5.0,1.0,,,,4.0,,,,,,,,11.0,,,,,,,,,3.0,,,,,,8.0,,,,,,,,,,,,12.0
2001-03-31 00:00:00+00:00,10.0,,,,,,,,,,,,,,,12.0,,,,3.0,,,,,,,11.0,,4.0,9.0,,,,,2.0,,,6.0,,,,5.0,,7.0,,14.0,,,,,,,,,,,,,,,,,13.0,,,8.0,,,16.0,,,,1.0,,,,,,,,15.0
2001-04-30 00:00:00+00:00,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,
2001-05-31 00:00:00+00:00,7.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,6.0,,,,,,9.0,,,10.0,,,,,,,,,,,,,4.0,,,,,,,8.0,,,,,,,,3.0
2001-06-30 00:00:00+00:00,,16.0,,2.0,20.0,,,,,,,19.0,,,,,,,,4.0,,,,1.0,,,,,,5.0,,6.0,,,21.0,,,10.0,13.0,,9.0,,,23.0,,,,18.0,,,22.0,,,,14.0,,,,,,3.0,,17.0,,11.0,8.0,,,,,,15.0,12.0,,,,,,,,7.0
2001-07-31 00:00:00+00:00,,,,,16.0,,,18.0,,9.0,,,,,,,,,,,,,3.0,1.0,,,,6.0,,,,22.0,,,,,,,21.0,,4.0,,,,,,,19.0,,,14.0,20.0,,8.0,12.0,,,,,11.0,15.0,17.0,13.0,,,7.0,10.0,,,,,2.0,,,,,,,,,5.0
2001-08-31 00:00:00+00:00,,,,,,,,,,11.0,,,,,,,,,,,,,9.0,1.0,8.0,,,,,,,,,,,,4.0,,10.0,,5.0,,2.0,,,,,,,,12.0,,,7.0,,,,,,,,,,,,6.0,,,,,,3.0,,,,,,,,,
2001-09-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
2001-10-31 00:00:00+00:00,,,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2001-11-30 00:00:00+00:00,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31 00:00:00+00:00,3.0,,,,2.0,,,,,9.0,,,,,,,,,,,,8.0,,,,,,,,,,12.0,7.0,,,,,,,,,,,,,6.0,,13.0,,,,,,4.0,,,,14.0,,,,11.0,,,,5.0,1.0,,,,,,,,,,,,,,10.0
2002-01-31 00:00:00+00:00,8.0,36.0,,2.0,6.0,,,,,24.0,14.0,,,,,,,21.0,,11.0,,,,1.0,,,25.0,,4.0,22.0,3.0,,35.0,,28.0,23.0,29.0,10.0,20.0,,33.0,17.0,32.0,,,31.0,,,,,15.0,38.0,,30.0,12.0,,,,,13.0,37.0,26.0,7.0,,16.0,19.0,5.0,,,,18.0,,,,,,,9.0,27.0,,34.0
2002-02-28 00:00:00+00:00,15.0,,,1.0,18.0,,,,,,,,,,,,,,,14.0,,,,,,,22.0,,6.0,7.0,4.0,,,,24.0,,20.0,3.0,21.0,,,5.0,23.0,,,,,,,16.0,9.0,,,12.0,13.0,,,,,19.0,,,8.0,,11.0,,10.0,,,,17.0,,,,,,,2.0,,,
2002-03-31 00:00:00+00:00,14.0,,,1.0,,,,18.0,,,,,,,,,,,,,,,,,8.0,,,,6.0,4.0,16.0,,,,,,,5.0,,,,15.0,,,,,,,,10.0,,,,7.0,12.0,,13.0,,11.0,,,,17.0,,9.0,,,,19.0,,,,,,,,,2.0,3.0,,
2002-04-30 00:00:00+00:00,17.0,,,,,,,14.0,,,,11.0,,,,,,,16.0,,,,,,13.0,,4.0,,,15.0,10.0,,,,,,,3.0,5.0,,,12.0,,9.0,,,,,,7.0,,,,8.0,1.0,,21.0,,18.0,,,,6.0,,2.0,,,,20.0,,,,,,,,,,19.0,,
2002-05-31 00:00:00+00:00,,,,,,,,10.0,,,,12.0,,,,,,,,,,,,,6.0,,15.0,,,,,,,,,,,,,,,,11.0,14.0,,,,3.0,,5.0,,,,,8.0,,,,,1.0,,,4.0,,13.0,9.0,,,,,2.0,,7.0,,,,,,,,
2002-06-30 00:00:00+00:00,,,,4.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,5.0,,,,,6.0,,,,,,,,,,,,7.0,,,10.0,,9.0,,,,,,3.0,,2.0,,,,,1.0,,,
2002-07-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,6.0,,,,,,,,3.0,,2.0,,,,,1.0,,,
2002-08-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,
2002-09-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,
2002-10-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2002-11-30 00:00:00+00:00,,,,5.0,,,,,,,,,,,,,4.0,,,,,7.0,,,,,,,,,9.0,,,,,,10.0,,,,,,,,,,,8.0,,,,,6.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,
2002-12-31 00:00:00+00:00,,14.0,,4.0,10.0,,,,,,,11.0,,,,,23.0,,,,,24.0,,,,5.0,,,,26.0,25.0,,22.0,,,,,6.0,,,,,16.0,,,,,19.0,,,17.0,18.0,13.0,9.0,3.0,,,,12.0,,8.0,,15.0,,,,,,7.0,20.0,21.0,2.0,,,,,,1.0,,,
2003-01-31 00:00:00+00:00,,,,,,,,,,,5.0,18.0,4.0,,,,,,,,,,,,,,,,,,,14.0,,,,3.0,,7.0,,,,16.0,13.0,,,8.0,,,,15.0,,,11.0,9.0,2.0,,,,,,10.0,,,,,,6.0,,17.0,12.0,,19.0,,,,,,1.0,,,
2003-02-28 00:00:00+00:00,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,7.0,,,,,,5.0,,,,,,,,,,,,,,3.0,,,1.0,,,
2003-03-31 00:00:00+00:00,,,,,,,,,,,,,2.0,,,4.0,,,,,5.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,
2003-04-30 00:00:00+00:00,,,,3.0,,,,,,11.0,,4.0,2.0,,8.0,14.0,,,,,12.0,,,,,10.0,,,,,15.0,,,,,,,,,,5.0,,,,,,,,,,,,,6.0,,,,,,,7.0,,,,,9.0,,,,,,,13.0,,1.0,,,,,,
2003-05-31 00:00:00+00:00,,,,16.0,3.0,,,,,24.0,,23.0,19.0,,21.0,32.0,,13.0,,28.0,31.0,,,1.0,,10.0,,,8.0,15.0,,14.0,,,29.0,,,11.0,17.0,,18.0,33.0,,,,7.0,,,,,,27.0,22.0,9.0,26.0,,,,12.0,,30.0,,,,,25.0,6.0,,,5.0,,,20.0,,4.0,,,2.0,,,
2003-06-30 00:00:00+00:00,,,,12.0,4.0,,,47.0,,40.0,19.0,25.0,34.0,,32.0,,,22.0,20.0,36.0,44.0,,18.0,2.0,41.0,31.0,8.0,15.0,6.0,33.0,,14.0,45.0,,46.0,,,21.0,38.0,,29.0,,,23.0,,10.0,,,,26.0,,43.0,35.0,17.0,48.0,,,30.0,39.0,7.0,24.0,37.0,27.0,,42.0,16.0,5.0,,,11.0,,,13.0,,1.0,,,3.0,9.0,,28.0
2003-07-31 00:00:00+00:00,25.0,,,19.0,3.0,,,36.0,,34.0,20.0,,,,,,,10.0,22.0,,28.0,,30.0,18.0,44.0,24.0,7.0,40.0,4.0,5.0,,9.0,27.0,,,,,12.0,26.0,,16.0,,13.0,38.0,,31.0,,,,42.0,,,39.0,17.0,,,,32.0,41.0,6.0,33.0,43.0,23.0,,,15.0,29.0,,37.0,21.0,,14.0,11.0,,8.0,,,2.0,1.0,,35.0
2003-08-31 00:00:00+00:00,19.0,30.0,,12.0,,,,35.0,,,17.0,,7.0,,,,25.0,9.0,29.0,,34.0,,,1.0,,,8.0,,16.0,11.0,22.0,20.0,21.0,,,,10.0,14.0,32.0,,26.0,,31.0,,,,,,,,27.0,,,15.0,4.0,,,,,24.0,,,28.0,,,18.0,13.0,,,,6.0,5.0,23.0,,33.0,,,3.0,2.0,,
2003-09-30 00:00:00+00:00,14.0,24.0,,3.0,,,,,,,23.0,,1.0,,,,11.0,7.0,33.0,,30.0,,,12.0,,,18.0,,29.0,36.0,17.0,34.0,32.0,,,,6.0,25.0,22.0,,21.0,,31.0,,,,,20.0,,,19.0,9.0,,26.0,35.0,,,,,28.0,,,16.0,,13.0,27.0,10.0,,,,4.0,5.0,8.0,,,,,2.0,15.0,,
2003-10-31 00:00:00+00:00,,33.0,,8.0,,,,,,,19.0,13.0,1.0,,6.0,,7.0,10.0,,2.0,,,,,,25.0,14.0,,,22.0,11.0,,31.0,,,,21.0,32.0,27.0,,17.0,23.0,9.0,,,,,15.0,,,,24.0,,34.0,,,18.0,,,,,,26.0,,16.0,29.0,28.0,,,,4.0,30.0,20.0,,,,,3.0,12.0,,5.0
2003-11-30 00:00:00+00:00,,,,30.0,,,,29.0,,,16.0,26.0,8.0,,10.0,31.0,34.0,17.0,,2.0,,35.0,,,27.0,11.0,4.0,,,15.0,28.0,,,,,,1.0,37.0,32.0,,18.0,5.0,7.0,,,,,25.0,,36.0,14.0,20.0,23.0,,,,21.0,,24.0,,,,22.0,,13.0,,33.0,,,12.0,9.0,,19.0,,,,,,3.0,,6.0
2003-12-31 00:00:00+00:00,,,,31.0,,,,30.0,,24.0,8.0,,33.0,,27.0,32.0,,36.0,11.0,18.0,,19.0,,,16.0,17.0,5.0,,,26.0,20.0,,,,9.0,,4.0,,29.0,,34.0,3.0,7.0,,,,,28.0,,,10.0,22.0,23.0,,,,25.0,6.0,21.0,,,,35.0,,15.0,,,,,14.0,12.0,,,,13.0,,,,2.0,,1.0
2004-01-31 00:00:00+00:00,,,,,17.0,,,,,19.0,15.0,,1.0,,21.0,,3.0,,6.0,28.0,,,,,24.0,30.0,12.0,,,25.0,7.0,,,,26.0,,11.0,,27.0,,,8.0,22.0,,,,,,,,23.0,,20.0,16.0,,,,31.0,,,5.0,9.0,14.0,,29.0,13.0,,,,10.0,,,,,4.0,,,,18.0,,2.0
2004-02-29 00:00:00+00:00,,,,,23.0,,,,,24.0,31.0,,3.0,,16.0,,6.0,,18.0,,29.0,,20.0,,17.0,,,,5.0,,7.0,,14.0,,,13.0,1.0,,,,,8.0,,11.0,,27.0,,,,25.0,,,26.0,30.0,,,,,21.0,,15.0,2.0,12.0,,,,,,9.0,22.0,19.0,,,,10.0,,,,28.0,,4.0
2004-03-31 00:00:00+00:00,6.0,,,,,,,,,20.0,,,10.0,,26.0,,9.0,,15.0,,24.0,,25.0,2.0,27.0,,,,8.0,,13.0,,21.0,,,11.0,1.0,,,,,5.0,,23.0,,,,4.0,,16.0,,,22.0,,,,,,28.0,,14.0,3.0,12.0,,,,,,30.0,19.0,17.0,18.0,,,29.0,,,,,,7.0
2004-04-30 00:00:00+00:00,4.0,,,,,,,10.0,,,,,,,,,11.0,,,,,,,8.0,,,,,9.0,,15.0,,17.0,,,,5.0,,,,7.0,1.0,,,,,,2.0,,16.0,,,13.0,,,,,,,,,14.0,12.0,,,,,,18.0,,,3.0,,,,,,,,,6.0
2004-05-31 00:00:00+00:00,16.0,,,,,,,11.0,,,,7.0,,,,,17.0,,,,,,,15.0,,,,,,,8.0,,10.0,,,,1.0,,,,6.0,3.0,,,,,,5.0,,,,9.0,,,4.0,,,,,,2.0,14.0,,,12.0,,,,,,,,13.0,,,,,,,,
2004-06-30 00:00:00+00:00,,,,,,,,12.0,,,,8.0,,,,,,,,,,,,,,,,,,,4.0,,11.0,,,,1.0,,7.0,,6.0,2.0,,,,,,9.0,,,,13.0,,,3.0,,,,,,5.0,,,,10.0,,,,,,,,,,,,,,,,
2004-07-31 00:00:00+00:00,8.0,12.0,,,,,,,,10.0,,7.0,,,,,,,13.0,,,,,,,,,,,,6.0,14.0,,,,,11.0,,17.0,,,15.0,,,,,,,,,,,,,2.0,,5.0,,,,16.0,,,,,3.0,9.0,,,4.0,,,,,,,,,,,1.0
2004-08-31 00:00:00+00:00,6.0,8.0,,,,,,,,11.0,,,,,,,2.0,,10.0,,,,1.0,,,,,,,,5.0,,,,,,,,,,,9.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,
2004-09-30 00:00:00+00:00,3.0,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,7.0,,,10.0,4.0,,,,,,,,,,,8.0,,,,6.0,,2.0,,,,,,,,,,
2004-10-31 00:00:00+00:00,2.0,,1.0,,,,,,,,,5.0,,,,,10.0,,,,,15.0,7.0,,12.0,,,,,,,11.0,,,,,8.0,,,,,4.0,,14.0,,,,,,9.0,,,16.0,6.0,,,,,,,,,,,,,,,13.0,,3.0,,,,,,,,,,
2004-11-30 00:00:00+00:00,3.0,,4.0,,,,,,,18.0,,12.0,,,19.0,26.0,,,,1.0,,28.0,6.0,,22.0,,,20.0,,,13.0,27.0,,,21.0,,5.0,,15.0,,,7.0,,24.0,,,,,,17.0,23.0,,,16.0,,,,,,,11.0,,,,,9.0,14.0,,25.0,2.0,10.0,,,,,,,8.0,,,
2004-12-31 00:00:00+00:00,6.0,,25.0,,2.0,,,,,36.0,,22.0,,,30.0,19.0,,32.0,,5.0,,,1.0,,31.0,,17.0,,,,14.0,,28.0,,21.0,,4.0,35.0,20.0,,29.0,3.0,,33.0,,15.0,,,,24.0,37.0,26.0,,10.0,12.0,,,27.0,,34.0,16.0,,13.0,,,18.0,11.0,,,7.0,8.0,,,,,,,9.0,23.0,,
2005-01-31 00:00:00+00:00,4.0,,11.0,,3.0,,,14.0,,,,25.0,,,,23.0,13.0,35.0,,5.0,28.0,,6.0,19.0,29.0,,,,,,39.0,,,,26.0,,2.0,,7.0,,18.0,31.0,,36.0,,33.0,,12.0,,16.0,38.0,,32.0,40.0,10.0,,9.0,37.0,,,21.0,8.0,30.0,,,17.0,15.0,,,22.0,27.0,,1.0,,,,,24.0,34.0,,20.0
2005-02-28 00:00:00+00:00,2.0,,16.0,,3.0,,,14.0,,,,,,,,13.0,,,,,18.0,,4.0,,,,,,,,,,,,,,1.0,,11.0,,6.0,,,,,,,17.0,,9.0,,,,,10.0,,5.0,,,,,15.0,7.0,,,,12.0,,,,,,8.0,,,,,,,,
2005-03-31 00:00:00+00:00,4.0,,,,8.0,,,17.0,,,,,,,,,,,12.0,,,,5.0,,,,,,,,,,,,7.0,,1.0,,13.0,,11.0,,,,,,,18.0,,10.0,,,,,14.0,,15.0,,,,,,16.0,,,2.0,3.0,,,,,,6.0,,,,,,9.0,,
2005-04-30 00:00:00+00:00,3.0,,,,17.0,,,,,,,2.0,,,9.0,,,,13.0,,,,4.0,,,,,,,,,,,,11.0,,1.0,,12.0,,8.0,,,,,,,,,10.0,,,,,,,15.0,,7.0,,,,,,,5.0,6.0,,,,14.0,,,,,,,,16.0,,
2005-05-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2.0,,,
2005-06-30 00:00:00+00:00,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,8.0,,,,,1.0,,,,4.0,11.0,5.0,10.0,,,,7.0,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,12.0,,,9.0,,6.0,
2005-07-31 00:00:00+00:00,,,6.0,,28.0,,,,,30.0,29.0,,8.0,,12.0,,,27.0,,5.0,2.0,,,,,32.0,21.0,9.0,20.0,19.0,,24.0,,,,1.0,3.0,,31.0,,13.0,26.0,25.0,18.0,,,,17.0,,14.0,,,23.0,,,,,,,,,,,,11.0,,15.0,,4.0,,33.0,16.0,,,,,,7.0,,10.0,22.0
2005-08-31 00:00:00+00:00,6.0,,29.0,,19.0,,,,,,,,2.0,,11.0,,,,,8.0,4.0,28.0,1.0,,,35.0,,14.0,20.0,22.0,,31.0,,,26.0,3.0,7.0,21.0,34.0,,33.0,,39.0,25.0,,,,15.0,,23.0,24.0,16.0,36.0,,9.0,,32.0,,,,12.0,,,,27.0,17.0,10.0,,13.0,,38.0,18.0,37.0,,,,,5.0,30.0,,
2005-09-30 00:00:00+00:00,7.0,,,8.0,4.0,,,,,,,,1.0,,14.0,,11.0,,25.0,6.0,9.0,,3.0,,,,,5.0,12.0,17.0,,,,,27.0,,31.0,15.0,,,,,28.0,24.0,,,,21.0,,22.0,29.0,20.0,,,23.0,,,13.0,10.0,,30.0,,,,,26.0,18.0,,16.0,,,,,,,,,2.0,19.0,,
