Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,TSLA,PEP,AVGO,COST,CSCO,ADBE,NFLX,TMUS,TXN,CMCSA,QCOM,INTC,HON,AMD,AMGN,INTU,ISRG,BKNG,MDLZ,ADI,LRCX,VRTX,MU,AMAT,SBUX,GILD,ADP,PANW,CSX,REGN,MNST,KLAC,MAR,NXPI,ORLY,ADSK,MCHP,AEP,KDP,SNPS,FTNT,IDXX,LULU,EXC,CTAS,PAYX,XEL,PCAR,ODFL,VRSK,WBA,CDNS,AZN,DLTR,EBAY,BIIB,ROST,CHTR,FAST,ANSS,MRVL,WDAY,BKR,VRSN,CTSH,SWKS,EA,BIDU,ALGN,MELI,JD,NTES,ASML,DXCM,CPRT
2011-02-28 00:00:00+00:00,22.0,46.0,,,3.0,,,,14.0,45.0,,16.0,17.0,11.0,20.0,15.0,13.0,,34.0,,,,,18.0,,31.0,21.0,,2.0,10.0,38.0,,30.0,,12.0,19.0,36.0,5.0,,1.0,,40.0,26.0,,,44.0,4.0,24.0,27.0,,41.0,25.0,,,43.0,42.0,29.0,,,,,,,6.0,35.0,39.0,,,8.0,28.0,37.0,7.0,,,32.0,33.0,,,9.0,,23.0
2011-03-31 00:00:00+00:00,31.0,,,,13.0,,,,17.0,48.0,,23.0,4.0,5.0,46.0,33.0,34.0,,30.0,,,15.0,36.0,9.0,,45.0,21.0,10.0,16.0,42.0,,25.0,35.0,,11.0,2.0,29.0,22.0,,1.0,,37.0,41.0,,,47.0,14.0,20.0,3.0,,,49.0,,,27.0,,43.0,12.0,,,38.0,,28.0,7.0,24.0,44.0,,,8.0,19.0,39.0,26.0,,,40.0,,,6.0,18.0,,32.0
2011-04-30 00:00:00+00:00,,,,,,,,,36.0,,,,19.0,4.0,31.0,38.0,42.0,,26.0,,,33.0,34.0,12.0,,35.0,27.0,6.0,25.0,,13.0,37.0,21.0,,23.0,2.0,17.0,41.0,,10.0,,,16.0,,,,24.0,29.0,5.0,,,,,,7.0,,,30.0,28.0,,32.0,1.0,20.0,3.0,22.0,,,,18.0,40.0,,,11.0,8.0,9.0,,,14.0,39.0,,15.0
2011-05-31 00:00:00+00:00,,,,,,,3.0,,,18.0,,,,9.0,,31.0,,,34.0,,,35.0,28.0,26.0,17.0,,,7.0,,,24.0,,23.0,,20.0,1.0,4.0,,,32.0,,,15.0,,22.0,,,29.0,16.0,,21.0,,25.0,,33.0,,,,14.0,12.0,,2.0,10.0,8.0,19.0,,,,,,,,5.0,13.0,11.0,6.0,,30.0,,,27.0
2011-06-30 00:00:00+00:00,,,,11.0,,,17.0,23.0,,25.0,,,,9.0,,,,22.0,,,16.0,,24.0,,21.0,,,28.0,,,,,29.0,,,6.0,2.0,,,,7.0,,,13.0,15.0,,1.0,,8.0,,12.0,,,,,,,19.0,27.0,4.0,,14.0,10.0,26.0,,,,,,,,,5.0,,18.0,3.0,,,,,20.0
2011-07-31 00:00:00+00:00,,,,11.0,,,20.0,14.0,,19.0,,,5.0,,,,,22.0,,,17.0,,,,13.0,,,,,,,,,,,4.0,6.0,,,,12.0,,,23.0,10.0,,2.0,,1.0,21.0,16.0,,,,,7.0,,15.0,,8.0,,9.0,3.0,,,,,,,,,,18.0,,,,,,,,24.0
2011-08-31 00:00:00+00:00,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30 00:00:00+00:00,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
2011-11-30 00:00:00+00:00,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,3.0,,,5.0,,,,,,,,,6.0,,,1.0,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,
2011-12-31 00:00:00+00:00,,,10.0,,,,19.0,,,,27.0,21.0,,,,,,25.0,22.0,,,30.0,7.0,,,,,,,,8.0,,,,,,,28.0,23.0,,15.0,9.0,,16.0,,26.0,2.0,,,,,12.0,13.0,,18.0,6.0,,24.0,,17.0,,29.0,5.0,,4.0,20.0,,,,11.0,,,,,1.0,3.0,,,,,14.0
2012-01-31 00:00:00+00:00,,,28.0,,,,,25.0,,,18.0,,,,,,,15.0,7.0,,4.0,,12.0,,19.0,,,,,,13.0,,17.0,,,,,8.0,2.0,,23.0,,,26.0,,,,6.0,,,1.0,16.0,27.0,,3.0,24.0,,,,22.0,,,9.0,20.0,5.0,29.0,,,,14.0,,,,,11.0,10.0,,,,,21.0
2012-02-29 00:00:00+00:00,1.0,,,,,,,30.0,,,19.0,,,,,,6.0,9.0,14.0,,20.0,,7.0,,27.0,,,,2.0,,17.0,,31.0,,,,,25.0,5.0,,16.0,,,29.0,,,,11.0,,,12.0,22.0,28.0,,13.0,18.0,,,,15.0,,,8.0,10.0,3.0,,21.0,,,26.0,,,,,23.0,4.0,,,,,24.0
2012-03-31 00:00:00+00:00,3.0,32.0,,,35.0,,,,15.0,,50.0,36.0,17.0,48.0,59.0,22.0,14.0,40.0,53.0,16.0,41.0,43.0,8.0,2.0,56.0,54.0,,27.0,55.0,58.0,7.0,52.0,57.0,,,1.0,11.0,,30.0,4.0,23.0,21.0,,,,51.0,,44.0,5.0,,45.0,47.0,,46.0,19.0,12.0,,29.0,,20.0,25.0,33.0,13.0,28.0,18.0,42.0,37.0,,,38.0,34.0,6.0,,10.0,31.0,24.0,,9.0,26.0,49.0,39.0
2012-04-30 00:00:00+00:00,21.0,36.0,,,,,23.0,,24.0,27.0,35.0,39.0,,45.0,50.0,42.0,37.0,29.0,38.0,19.0,,44.0,18.0,2.0,,,,16.0,40.0,,11.0,,,,,1.0,5.0,,12.0,33.0,3.0,41.0,,,,49.0,48.0,30.0,9.0,,47.0,,,34.0,46.0,8.0,,17.0,,10.0,20.0,13.0,6.0,26.0,43.0,32.0,,,,22.0,31.0,15.0,,25.0,7.0,51.0,,4.0,28.0,,14.0
2012-05-31 00:00:00+00:00,16.0,,,,,,,,,,,,,,,23.0,,18.0,,,,,6.0,13.0,,,,,,,2.0,,,,,15.0,1.0,10.0,4.0,,19.0,,,,9.0,,,,14.0,,22.0,,,,,21.0,,,,8.0,12.0,11.0,7.0,,,,,,,17.0,,,,,3.0,,,24.0,5.0,,20.0
2012-06-30 00:00:00+00:00,,,,1.0,,,,7.0,,,,,,,,,,,,,12.0,,,,,,,,,,,15.0,,,,4.0,3.0,,,,13.0,,,,5.0,,,,,,,,9.0,,,14.0,,,,10.0,11.0,8.0,6.0,,,,,,,,,,,,2.0,,,16.0,,,
2012-07-31 00:00:00+00:00,,,,,,,,11.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,5.0,,,,,,,4.0,3.0,,,,,,,,12.0,,,10.0,,,,14.0,,6.0,7.0,,,,,,,,,,,,9.0,,,13.0,,8.0,
2012-08-31 00:00:00+00:00,2.0,,,,,,,10.0,11.0,8.0,,,,,,7.0,,,,,1.0,,,,,,,,,,,,9.0,,15.0,,,,,,,,,5.0,12.0,,,18.0,,,,13.0,20.0,,,,,,,19.0,,17.0,14.0,3.0,,,,,,6.0,,,,,16.0,,,,,4.0,
2012-09-30 00:00:00+00:00,11.0,,3.0,15.0,,,,43.0,20.0,25.0,4.0,,,1.0,,9.0,21.0,,26.0,,28.0,31.0,,,32.0,44.0,,,,35.0,,2.0,29.0,8.0,30.0,7.0,,,,13.0,,,39.0,23.0,37.0,22.0,36.0,14.0,,,19.0,38.0,,41.0,27.0,,42.0,33.0,34.0,,18.0,40.0,45.0,46.0,,6.0,,,5.0,16.0,,12.0,,,17.0,10.0,,,24.0,,
2012-10-31 00:00:00+00:00,23.0,,10.0,20.0,,,,,,36.0,14.0,,,13.0,,4.0,12.0,,8.0,,25.0,30.0,,,,29.0,,,,21.0,,1.0,39.0,2.0,,7.0,,,,11.0,,,26.0,17.0,,18.0,,35.0,6.0,,24.0,34.0,,31.0,5.0,,33.0,27.0,16.0,,15.0,40.0,,38.0,,37.0,,,,32.0,28.0,,41.0,,9.0,22.0,,,,19.0,3.0
2012-11-30 00:00:00+00:00,,,,,,,,,,,,,,12.0,,7.0,,,5.0,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,,10.0,,,,1.0,,,,,,11.0,,,,,,,,,,9.0,,,,,,,,,8.0,3.0
2012-12-31 00:00:00+00:00,,,,,,2.0,,,,,,5.0,1.0,,,11.0,,,,,10.0,,12.0,,,,,,,,,4.0,,,,,,,,,9.0,,,,,,,,,,,,,8.0,7.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,6.0
2013-01-31 00:00:00+00:00,,,,,,2.0,3.0,,,,13.0,7.0,1.0,,8.0,,,,9.0,,,,,,,16.0,4.0,,,,14.0,17.0,,,,15.0,,,,,,,,,,,,,,,,,,11.0,12.0,6.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,5.0
2013-02-28 00:00:00+00:00,,,14.0,29.0,,22.0,33.0,,,32.0,27.0,24.0,1.0,,18.0,,20.0,,19.0,,,,,17.0,,21.0,7.0,,2.0,6.0,31.0,5.0,,,,,,10.0,,4.0,,25.0,12.0,,,,,,,,,,,26.0,30.0,8.0,9.0,28.0,,,,15.0,,,16.0,,,,,,23.0,,3.0,,,,,,13.0,,11.0
2013-03-31 00:00:00+00:00,,44.0,17.0,59.0,,27.0,22.0,25.0,39.0,34.0,57.0,14.0,1.0,,38.0,40.0,51.0,55.0,30.0,,,58.0,,53.0,26.0,63.0,48.0,13.0,10.0,47.0,56.0,8.0,31.0,,28.0,,,52.0,50.0,54.0,18.0,21.0,29.0,19.0,,46.0,7.0,,,12.0,49.0,23.0,20.0,62.0,36.0,16.0,9.0,45.0,,,33.0,2.0,,3.0,61.0,43.0,6.0,,37.0,32.0,42.0,35.0,11.0,,4.0,24.0,,5.0,41.0,15.0,60.0
2013-04-30 00:00:00+00:00,,9.0,35.0,,,,2.0,26.0,44.0,,,8.0,,,33.0,32.0,48.0,,31.0,,6.0,42.0,,,11.0,47.0,,1.0,10.0,39.0,18.0,4.0,17.0,,28.0,,,,27.0,,25.0,,34.0,23.0,,43.0,36.0,,,13.0,38.0,19.0,21.0,20.0,,22.0,16.0,,,14.0,,3.0,,5.0,46.0,40.0,29.0,15.0,,37.0,,,30.0,,41.0,7.0,,24.0,,12.0,45.0
2013-05-31 00:00:00+00:00,,6.0,18.0,,9.0,,1.0,31.0,,25.0,,33.0,,,,28.0,,12.0,23.0,,26.0,,,,37.0,,,2.0,10.0,,13.0,8.0,19.0,,22.0,3.0,,,21.0,,,,,36.0,14.0,,,,,24.0,,16.0,35.0,17.0,,34.0,29.0,,27.0,32.0,,4.0,,15.0,,,20.0,30.0,,,,,,,,7.0,,11.0,,5.0,
2013-06-30 00:00:00+00:00,,29.0,22.0,,32.0,,1.0,39.0,,38.0,14.0,,7.0,,,,,35.0,26.0,2.0,,,,9.0,43.0,,41.0,5.0,3.0,30.0,17.0,20.0,31.0,,33.0,8.0,13.0,,,,27.0,,28.0,,,36.0,,,37.0,,,34.0,,21.0,16.0,,42.0,,40.0,19.0,,23.0,24.0,12.0,,,10.0,25.0,,,,,6.0,,,15.0,,11.0,18.0,4.0,
2013-07-31 00:00:00+00:00,,29.0,39.0,11.0,32.0,,2.0,,21.0,35.0,18.0,,27.0,4.0,,,,40.0,30.0,38.0,,,,14.0,,20.0,28.0,,9.0,15.0,7.0,,36.0,,,,,24.0,,3.0,12.0,,13.0,,,33.0,,,,,,26.0,,31.0,34.0,,,16.0,,25.0,,,,6.0,,,10.0,22.0,,,,,8.0,1.0,5.0,23.0,,37.0,17.0,19.0,
2013-08-31 00:00:00+00:00,,,,24.0,,,1.0,,14.0,34.0,16.0,36.0,3.0,39.0,12.0,41.0,,,35.0,,,29.0,,10.0,,31.0,42.0,,18.0,33.0,15.0,8.0,27.0,,,,,38.0,,7.0,17.0,,30.0,,,40.0,,26.0,,,23.0,19.0,,44.0,22.0,21.0,,,,32.0,,,28.0,43.0,,,20.0,11.0,25.0,,5.0,,9.0,2.0,6.0,,,37.0,13.0,4.0,
2013-09-30 00:00:00+00:00,14.0,,,40.0,13.0,1.0,2.0,,,43.0,,18.0,3.0,,39.0,24.0,25.0,,46.0,,36.0,34.0,,8.0,35.0,31.0,,,,29.0,26.0,45.0,47.0,,33.0,,,,,10.0,38.0,,44.0,,,,23.0,28.0,,,21.0,42.0,,41.0,22.0,27.0,,,,12.0,,,16.0,30.0,,15.0,32.0,7.0,37.0,17.0,9.0,,20.0,5.0,19.0,4.0,,,11.0,6.0,
2013-10-31 00:00:00+00:00,37.0,,,1.0,40.0,3.0,43.0,,4.0,,,6.0,9.0,,30.0,,34.0,,,,16.0,19.0,,23.0,,,,,,,17.0,7.0,,,,5.0,,14.0,18.0,10.0,42.0,29.0,,,,,,21.0,39.0,,22.0,32.0,,,38.0,27.0,,,36.0,26.0,,12.0,20.0,15.0,,,,28.0,2.0,25.0,8.0,33.0,,11.0,31.0,24.0,,13.0,41.0,35.0,
2013-11-30 00:00:00+00:00,5.0,10.0,,2.0,25.0,33.0,44.0,,28.0,,,29.0,6.0,34.0,23.0,17.0,19.0,,,,38.0,13.0,,9.0,,,45.0,,1.0,22.0,35.0,7.0,,,,42.0,,37.0,21.0,15.0,39.0,16.0,,,,,,31.0,,,26.0,27.0,,,12.0,40.0,32.0,,18.0,36.0,,3.0,30.0,43.0,,,,,24.0,14.0,8.0,,,11.0,,20.0,,,41.0,4.0,
2013-12-31 00:00:00+00:00,39.0,36.0,20.0,19.0,,,,43.0,6.0,42.0,,16.0,13.0,4.0,21.0,31.0,27.0,26.0,37.0,,,22.0,,33.0,35.0,28.0,45.0,,2.0,,38.0,29.0,23.0,,24.0,,,44.0,17.0,18.0,,3.0,7.0,34.0,40.0,,,41.0,,,9.0,32.0,,,12.0,,30.0,,10.0,,,15.0,,,,,,,25.0,11.0,8.0,,,14.0,1.0,,,,,5.0,
2014-01-31 00:00:00+00:00,26.0,36.0,7.0,21.0,,,,,2.0,,,22.0,38.0,6.0,37.0,13.0,35.0,34.0,30.0,,,19.0,,28.0,17.0,40.0,,,8.0,,,15.0,41.0,1.0,32.0,,4.0,,20.0,5.0,,12.0,31.0,,39.0,,,16.0,,,29.0,23.0,,,18.0,,,,10.0,,,14.0,,,,,33.0,,,27.0,25.0,9.0,,11.0,,,,,,3.0,24.0
2014-02-28 00:00:00+00:00,,,19.0,,,6.0,,,9.0,,,14.0,,13.0,,29.0,26.0,30.0,25.0,,,,7.0,,,,,,20.0,,,18.0,,5.0,,,17.0,,16.0,3.0,,22.0,24.0,,,28.0,,10.0,,,27.0,,,12.0,31.0,,,,11.0,,21.0,8.0,,,,,15.0,1.0,,,23.0,4.0,,,,,,32.0,,2.0,
2014-03-31 00:00:00+00:00,,,25.0,,7.0,27.0,4.0,,10.0,,,28.0,15.0,,,41.0,21.0,,23.0,,40.0,,3.0,,,,,20.0,9.0,,,37.0,,26.0,,,29.0,,11.0,1.0,14.0,32.0,18.0,13.0,,39.0,36.0,19.0,,2.0,38.0,,12.0,6.0,35.0,,,24.0,33.0,,30.0,22.0,,,,,16.0,17.0,,,34.0,8.0,5.0,,,,,,,31.0,
2014-04-30 00:00:00+00:00,,16.0,,,17.0,21.0,34.0,,8.0,,,29.0,,,24.0,,18.0,,,,,,13.0,,,33.0,,,,7.0,,,,15.0,,,,14.0,6.0,9.0,12.0,,22.0,20.0,10.0,,31.0,26.0,,3.0,,,19.0,32.0,4.0,,23.0,27.0,2.0,,,,,,11.0,,28.0,,5.0,,,1.0,30.0,,,,,,,25.0,
2014-05-31 00:00:00+00:00,,18.0,,,,,27.0,17.0,10.0,,8.0,,,,22.0,,25.0,11.0,,,,,,,,24.0,3.0,,,,,,,,16.0,,,,6.0,15.0,,,20.0,14.0,13.0,,,,,7.0,,,19.0,,4.0,,5.0,26.0,9.0,,,,,,21.0,,23.0,,12.0,,,1.0,2.0,,,,,,,,
2014-06-30 00:00:00+00:00,8.0,21.0,,,,,,20.0,5.0,,16.0,,,,,,22.0,6.0,,,,,,,19.0,,4.0,,1.0,,,,,,11.0,,,,9.0,10.0,,,,24.0,13.0,,,14.0,,25.0,,,23.0,,17.0,,12.0,,15.0,,,,,3.0,,,,,18.0,,,7.0,2.0,,,,,,,,
2014-07-31 00:00:00+00:00,11.0,13.0,,,,,,23.0,38.0,25.0,26.0,,16.0,35.0,19.0,24.0,,2.0,39.0,,,33.0,,,28.0,,6.0,,7.0,15.0,,8.0,20.0,,36.0,,,,10.0,34.0,,27.0,,29.0,22.0,,,18.0,,,31.0,,,,30.0,,32.0,37.0,,21.0,,9.0,,12.0,,,,,14.0,,,4.0,17.0,3.0,,,1.0,5.0,,,
2014-08-31 00:00:00+00:00,21.0,19.0,43.0,,,11.0,7.0,38.0,12.0,18.0,44.0,22.0,20.0,,,39.0,,14.0,,,9.0,37.0,10.0,,,,25.0,45.0,33.0,41.0,50.0,1.0,27.0,29.0,49.0,2.0,,16.0,17.0,46.0,40.0,42.0,,,32.0,,28.0,,,,31.0,36.0,,,15.0,,,47.0,,48.0,,35.0,,34.0,,24.0,,26.0,,8.0,,6.0,,5.0,,3.0,4.0,13.0,30.0,23.0,
2014-09-30 00:00:00+00:00,31.0,22.0,34.0,,,28.0,8.0,30.0,3.0,14.0,,,13.0,,,23.0,,42.0,,,9.0,27.0,36.0,,,,19.0,35.0,21.0,,39.0,5.0,25.0,1.0,,4.0,,16.0,29.0,,,,,,17.0,,40.0,,,,10.0,18.0,,,11.0,,,,,,26.0,24.0,,33.0,,38.0,,32.0,,37.0,,15.0,,7.0,,2.0,20.0,41.0,6.0,12.0,
2014-10-31 00:00:00+00:00,17.0,21.0,,,,25.0,23.0,19.0,7.0,11.0,,,18.0,,,,,,,,2.0,,20.0,,,,,,,,,16.0,8.0,1.0,,5.0,4.0,,,,,,,,6.0,,26.0,,,,10.0,9.0,,,12.0,,,,,,,,13.0,,,,,22.0,,24.0,,,,,,3.0,,15.0,,14.0,
2014-11-30 00:00:00+00:00,11.0,20.0,,,,23.0,,21.0,19.0,12.0,,,,,,,,,,,3.0,,16.0,,,,,22.0,,,,,6.0,1.0,10.0,7.0,8.0,,,,,,,15.0,9.0,,,,,18.0,14.0,17.0,,,13.0,,,,,2.0,,,4.0,,,,,,,,,,,,,,,5.0,,,
2014-12-31 00:00:00+00:00,41.0,43.0,,,,,,46.0,5.0,32.0,12.0,,,,13.0,,,,38.0,,30.0,36.0,25.0,,,,40.0,21.0,,,,,26.0,19.0,44.0,45.0,23.0,,18.0,9.0,17.0,28.0,,29.0,35.0,34.0,7.0,31.0,1.0,39.0,16.0,42.0,22.0,14.0,24.0,,6.0,27.0,,8.0,,,11.0,,,,,,,33.0,10.0,2.0,3.0,47.0,,20.0,,37.0,15.0,4.0,
2015-01-31 00:00:00+00:00,32.0,50.0,,,26.0,,,46.0,7.0,27.0,18.0,34.0,,,56.0,,,19.0,42.0,,,,52.0,,24.0,47.0,43.0,9.0,,54.0,15.0,,39.0,6.0,,40.0,29.0,,53.0,23.0,8.0,48.0,,41.0,17.0,51.0,13.0,36.0,1.0,55.0,16.0,49.0,22.0,45.0,44.0,,12.0,37.0,,14.0,30.0,2.0,33.0,28.0,,21.0,11.0,,,,20.0,4.0,3.0,57.0,25.0,10.0,,31.0,38.0,5.0,35.0
2015-02-28 00:00:00+00:00,,,,,,,,,2.0,19.0,,,,,21.0,,,,30.0,,,,,,,25.0,,,,29.0,11.0,,,9.0,,,3.0,,,15.0,22.0,,12.0,28.0,17.0,23.0,14.0,24.0,1.0,,26.0,,31.0,,,,18.0,,,8.0,,5.0,13.0,,,,10.0,,,,7.0,4.0,6.0,,,,,16.0,,20.0,27.0
2015-03-31 00:00:00+00:00,16.0,,,5.0,,,,,6.0,19.0,,,2.0,21.0,27.0,,,,32.0,,,,,,,9.0,,,,,24.0,,,14.0,,,11.0,,,1.0,12.0,,26.0,,33.0,25.0,23.0,31.0,30.0,,28.0,,,,,17.0,10.0,,,13.0,,8.0,20.0,,,,18.0,,,,15.0,4.0,7.0,,,,3.0,,,22.0,29.0
2015-04-30 00:00:00+00:00,30.0,,,7.0,9.0,,,,8.0,36.0,,42.0,,18.0,20.0,,,,38.0,15.0,,21.0,,24.0,,13.0,,,,,14.0,,,17.0,,,4.0,,26.0,1.0,12.0,27.0,33.0,,31.0,40.0,5.0,,,,37.0,35.0,,,,6.0,11.0,,,41.0,32.0,29.0,23.0,16.0,,34.0,,,10.0,39.0,19.0,3.0,28.0,,,,2.0,,,22.0,25.0
2015-05-31 00:00:00+00:00,,,,6.0,,,,,12.0,,,,,3.0,,,,,,,,13.0,,,,7.0,,,,,11.0,,,2.0,,1.0,,,,16.0,18.0,,,,,10.0,8.0,,,,,,,,,21.0,17.0,9.0,,,20.0,,,22.0,,,,,19.0,,,15.0,14.0,,,,5.0,,,4.0,
2015-06-30 00:00:00+00:00,,13.0,,4.0,,,1.0,,,,,,3.0,7.0,,,,,,,,28.0,,,8.0,20.0,,,,,17.0,12.0,,10.0,,16.0,,,,21.0,25.0,,,,,18.0,15.0,,,,,,,19.0,,27.0,,22.0,,,,,,,,,,,24.0,,,11.0,9.0,,14.0,23.0,26.0,2.0,5.0,6.0,
2015-07-31 00:00:00+00:00,,,,,,,11.0,,24.0,,,21.0,1.0,9.0,,,,,,,,17.0,,,6.0,,,,,,7.0,13.0,,5.0,,10.0,,,,20.0,12.0,,,,,19.0,3.0,,,,18.0,,,,,25.0,,22.0,,,8.0,,,,,16.0,,,,,,26.0,4.0,,14.0,23.0,,15.0,,2.0,
