Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,TSLA,PEP,AVGO,COST,CSCO,ADBE,NFLX,TMUS,TXN,CMCSA,QCOM,INTC,HON,AMD,AMGN,INTU,ISRG,BKNG,MDLZ,ADI,LRCX,VRTX,MU,AMAT,SBUX,GILD,ADP,PANW,CSX,REGN,MNST,KLAC,MAR,NXPI,ORLY,ADSK,MCHP,AEP,KDP,SNPS,FTNT,IDXX,LULU,EXC,CTAS,PAYX,XEL,PCAR,ODFL,VRSK,WBA,CDNS,AZN,DLTR,EBAY,BIIB,ROST,CHTR,FAST,ANSS,MRVL,WDAY,BKR,VRSN,CTSH,SWKS,EA,BIDU,ALGN,MELI,JD,NTES,ASML,DXCM,CPRT
2015-08-31 00:00:00+00:00,,,,,,17.0,3.0,,,,,2.0,4.0,16.0,,15.0,,,,,,,,,6.0,,,,,,8.0,12.0,,7.0,,11.0,,,,,14.0,,,,,13.0,5.0,,,,,,,,,,,,,,9.0,,,,,19.0,,,,,,,10.0,,18.0,,,,,1.0,
2015-09-30 00:00:00+00:00,,,1.0,16.0,,7.0,,,,,,,9.0,3.0,,,,,,,,,,8.0,13.0,,,,,,,,,,,,,,,,11.0,,,12.0,14.0,,,2.0,,,,,4.0,,,,,,,,15.0,,,6.0,,,,,,5.0,,,,,,,,,,10.0,
2015-10-31 00:00:00+00:00,,,,2.0,1.0,,,,,,,,,7.0,,,,,,,,,,4.0,12.0,,,,,,,,,,,,,,,,6.0,,,9.0,5.0,,,11.0,,,,,10.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,8.0,
2015-11-30 00:00:00+00:00,,,5.0,3.0,1.0,,,,,10.0,,11.0,,,4.0,,,6.0,,,,,,15.0,,,,,,,13.0,,12.0,,,,,,,,16.0,,9.0,,7.0,,,,,,14.0,8.0,17.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
2015-12-31 00:00:00+00:00,,19.0,11.0,8.0,6.0,28.0,,22.0,,24.0,,14.0,,,10.0,,,17.0,31.0,1.0,21.0,,,,,,15.0,,,7.0,25.0,,27.0,,,30.0,,13.0,,,,5.0,29.0,,23.0,,,,,,20.0,26.0,,,,,,,,,,,,,16.0,,,,,9.0,,,,3.0,12.0,,4.0,2.0,,,18.0
2016-01-31 00:00:00+00:00,,14.0,13.0,,4.0,8.0,,,,,,,,,,,,,,11.0,,,5.0,,,,,,,12.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,9.0,,,10.0,,,,,,,,,,,1.0,,7.0,15.0,6.0,,,
2016-02-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,
2016-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,2.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
2016-04-30 00:00:00+00:00,,,,,,,,,,,,,,,,12.0,20.0,,7.0,,,14.0,3.0,,,,,,,15.0,,,21.0,,,,,,22.0,,25.0,,,16.0,,13.0,,2.0,10.0,5.0,,,19.0,11.0,17.0,,,9.0,,,,,24.0,1.0,18.0,,8.0,,,,,,,,4.0,,,,23.0,,6.0
2016-05-31 00:00:00+00:00,,,,3.0,2.0,,20.0,23.0,,,,18.0,,,16.0,19.0,,,27.0,1.0,,21.0,12.0,,,,22.0,,,4.0,,,38.0,,,,,26.0,31.0,10.0,34.0,,15.0,30.0,,13.0,5.0,8.0,37.0,24.0,14.0,,35.0,28.0,,29.0,,17.0,,,,,33.0,9.0,25.0,,36.0,,,,,,,,11.0,6.0,,,32.0,,7.0
2016-06-30 00:00:00+00:00,,,,5.0,2.0,22.0,,,,,,29.0,,16.0,17.0,28.0,,,20.0,3.0,31.0,15.0,18.0,,19.0,,,,,8.0,,,,,,,1.0,30.0,,24.0,,,26.0,9.0,11.0,14.0,27.0,7.0,,,13.0,,,21.0,,23.0,,25.0,,,,,,4.0,,,,,,,,,,,10.0,12.0,,,,,6.0
2016-07-31 00:00:00+00:00,,,,23.0,3.0,31.0,,,,,,,,14.0,8.0,,12.0,,,2.0,,30.0,19.0,,,,,11.0,7.0,16.0,,,,,,,22.0,25.0,,,,,15.0,26.0,21.0,24.0,32.0,6.0,4.0,,13.0,17.0,28.0,,,,,18.0,,20.0,,,,33.0,,,,,,,,,27.0,,9.0,10.0,,5.0,,1.0,29.0
2016-08-31 00:00:00+00:00,,,,27.0,3.0,,,35.0,15.0,40.0,17.0,,,20.0,18.0,30.0,11.0,19.0,,1.0,,33.0,32.0,,,,21.0,16.0,7.0,5.0,,,38.0,,,,41.0,34.0,26.0,,36.0,,9.0,43.0,39.0,22.0,,4.0,28.0,,6.0,25.0,44.0,,,31.0,42.0,,13.0,37.0,,,,8.0,,,,,,,,,23.0,,12.0,2.0,,10.0,24.0,14.0,29.0
2016-09-30 00:00:00+00:00,10.0,44.0,36.0,16.0,2.0,33.0,,,23.0,,39.0,,,41.0,27.0,51.0,15.0,21.0,,7.0,47.0,,35.0,19.0,,29.0,34.0,50.0,1.0,11.0,,,,,26.0,42.0,,,,,46.0,,9.0,,43.0,24.0,,6.0,,,37.0,49.0,,30.0,45.0,48.0,,,31.0,,25.0,22.0,28.0,18.0,,40.0,14.0,12.0,13.0,,,8.0,17.0,,20.0,5.0,,3.0,38.0,4.0,32.0
2016-10-31 00:00:00+00:00,29.0,22.0,38.0,24.0,7.0,11.0,,,42.0,,20.0,18.0,,21.0,27.0,,10.0,30.0,,,,,19.0,44.0,,32.0,31.0,,36.0,16.0,,,,14.0,5.0,,,,,4.0,,37.0,17.0,,,12.0,,28.0,,,26.0,,,43.0,34.0,,,,,,33.0,13.0,40.0,6.0,,25.0,23.0,15.0,2.0,,,45.0,9.0,35.0,41.0,1.0,8.0,3.0,,,39.0
2016-11-30 00:00:00+00:00,12.0,,,,1.0,,,,,,,13.0,3.0,,,,14.0,,,,,,,15.0,,,8.0,,11.0,,,,,7.0,4.0,,,,,5.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,2.0,,,,,,,,,9.0,,,
2016-12-31 00:00:00+00:00,,13.0,,,1.0,,,,,,,,4.0,5.0,,,15.0,,,,,,,14.0,,8.0,9.0,,2.0,,,,,,3.0,,,12.0,,6.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,11.0,,10.0,,,,,,,,,,,,
2017-01-31 00:00:00+00:00,,16.0,,,4.0,,,,,9.0,,,,6.0,22.0,12.0,,,,1.0,,24.0,,,,23.0,10.0,,3.0,8.0,26.0,,28.0,,2.0,,,14.0,11.0,,,,17.0,,,,,5.0,,,18.0,,,7.0,29.0,,25.0,,,,,,19.0,,15.0,27.0,13.0,,20.0,,,,,,,,,,,,21.0
2017-02-28 00:00:00+00:00,,35.0,,,37.0,,5.0,,4.0,28.0,,,,19.0,27.0,26.0,,,23.0,11.0,,22.0,,,34.0,8.0,18.0,,17.0,12.0,,,36.0,,1.0,,,6.0,33.0,,,14.0,10.0,25.0,31.0,,,2.0,3.0,32.0,,,24.0,29.0,30.0,,,,,,9.0,,,16.0,20.0,7.0,13.0,,,,,,,,,,,,15.0,,21.0
2017-03-31 00:00:00+00:00,5.0,44.0,46.0,27.0,,23.0,18.0,30.0,15.0,47.0,21.0,10.0,40.0,35.0,34.0,49.0,,,41.0,1.0,39.0,48.0,12.0,14.0,,19.0,16.0,,2.0,13.0,,,55.0,,45.0,,,11.0,22.0,,,43.0,26.0,38.0,33.0,7.0,8.0,3.0,,54.0,,,29.0,50.0,53.0,,,,,,28.0,,,42.0,52.0,17.0,37.0,51.0,,36.0,,25.0,24.0,56.0,,6.0,20.0,9.0,31.0,4.0,32.0
2017-04-30 00:00:00+00:00,22.0,27.0,21.0,20.0,,15.0,9.0,40.0,33.0,55.0,52.0,14.0,48.0,35.0,42.0,57.0,,,31.0,56.0,38.0,,10.0,6.0,,47.0,3.0,1.0,4.0,11.0,,,,,,,23.0,18.0,17.0,44.0,,28.0,45.0,49.0,34.0,46.0,12.0,13.0,,53.0,43.0,,37.0,,,,,32.0,41.0,,26.0,,,30.0,51.0,7.0,54.0,50.0,,24.0,29.0,25.0,19.0,,2.0,8.0,5.0,36.0,16.0,,39.0
2017-05-31 00:00:00+00:00,26.0,25.0,13.0,14.0,,29.0,5.0,38.0,16.0,,44.0,20.0,,35.0,45.0,,,,33.0,,,,11.0,31.0,,,9.0,1.0,28.0,12.0,19.0,,,,,6.0,30.0,24.0,15.0,37.0,,4.0,17.0,32.0,,39.0,,27.0,,,42.0,,34.0,,,,,23.0,21.0,,,,,43.0,,10.0,,,,36.0,18.0,22.0,8.0,,3.0,2.0,7.0,,41.0,,40.0
2017-06-30 00:00:00+00:00,31.0,29.0,16.0,17.0,,25.0,3.0,36.0,19.0,,,18.0,27.0,22.0,,37.0,,,23.0,,,,5.0,21.0,,,40.0,12.0,13.0,32.0,28.0,,,,15.0,1.0,,33.0,14.0,26.0,,9.0,30.0,34.0,,,,39.0,,,,,35.0,,,,,38.0,7.0,,,,,,,10.0,,,,24.0,4.0,20.0,6.0,,2.0,11.0,8.0,,,,
2017-07-31 00:00:00+00:00,,27.0,42.0,17.0,5.0,8.0,4.0,31.0,28.0,,,25.0,22.0,,,,,,21.0,,,12.0,34.0,11.0,,,16.0,1.0,19.0,33.0,,,,9.0,18.0,32.0,30.0,,40.0,26.0,,38.0,36.0,44.0,,,,,,15.0,,,35.0,,13.0,,,29.0,43.0,,37.0,,,,,20.0,,39.0,,10.0,14.0,,23.0,3.0,2.0,7.0,6.0,24.0,,,41.0
2017-08-31 00:00:00+00:00,,22.0,,,9.0,8.0,,,26.0,,,16.0,,,,,,,27.0,,23.0,,17.0,,,,,2.0,,,,3.0,18.0,11.0,,,13.0,,,28.0,,,,,,,,,7.0,25.0,24.0,,20.0,,12.0,,,6.0,,,,,,,,,,29.0,,10.0,19.0,,14.0,1.0,5.0,,15.0,21.0,4.0,,
2017-09-30 00:00:00+00:00,20.0,19.0,,,9.0,21.0,,,,,,26.0,3.0,,,,,,17.0,,15.0,,6.0,,,,,4.0,,,,12.0,18.0,,,,24.0,,,25.0,,,,,,13.0,,,22.0,29.0,10.0,,28.0,,8.0,,,11.0,,,,5.0,,23.0,,,,,,14.0,16.0,,27.0,1.0,2.0,,,,7.0,,
2017-10-31 00:00:00+00:00,40.0,15.0,,,6.0,,,,,,23.0,,,,9.0,,,3.0,34.0,,37.0,19.0,11.0,,,13.0,4.0,,1.0,5.0,,42.0,,17.0,,,35.0,,8.0,36.0,,26.0,18.0,41.0,,22.0,,,,31.0,21.0,,39.0,20.0,7.0,,,12.0,,14.0,28.0,24.0,27.0,,,,25.0,33.0,,30.0,32.0,,38.0,29.0,2.0,,,,10.0,,16.0
2017-11-30 00:00:00+00:00,,14.0,,,25.0,,,,,13.0,16.0,,,,24.0,,,6.0,28.0,,,31.0,12.0,,,42.0,32.0,,11.0,29.0,,,,15.0,,,20.0,38.0,9.0,39.0,23.0,18.0,40.0,26.0,,22.0,,,,17.0,10.0,19.0,30.0,35.0,7.0,,,21.0,36.0,5.0,,,4.0,,8.0,,3.0,34.0,,27.0,41.0,,,33.0,1.0,,,,37.0,,2.0
2017-12-31 00:00:00+00:00,25.0,32.0,29.0,18.0,42.0,39.0,,,31.0,10.0,11.0,12.0,,,15.0,,4.0,36.0,27.0,,,28.0,45.0,,,,37.0,,21.0,,22.0,,41.0,,,,17.0,,13.0,38.0,6.0,,,44.0,,35.0,23.0,,3.0,43.0,24.0,30.0,26.0,,20.0,14.0,,40.0,,7.0,,,1.0,,8.0,16.0,9.0,,,33.0,,,,,19.0,,,2.0,34.0,,5.0
2018-01-31 00:00:00+00:00,38.0,12.0,23.0,2.0,,29.0,,31.0,19.0,9.0,7.0,,,,17.0,,30.0,36.0,28.0,,,24.0,,,16.0,,,,,,33.0,,18.0,,15.0,,20.0,,8.0,27.0,5.0,,,,1.0,39.0,22.0,,4.0,,13.0,32.0,,,3.0,26.0,,,,11.0,,,10.0,,14.0,25.0,6.0,,,35.0,,,,,37.0,,,21.0,,,34.0
2018-02-28 00:00:00+00:00,,8.0,22.0,1.0,,26.0,,,,,4.0,,,,17.0,14.0,,,,,,10.0,,,9.0,,,,,,,,,,,,,,19.0,11.0,12.0,,,,3.0,,5.0,,16.0,,,,,,15.0,13.0,,,23.0,18.0,6.0,,20.0,,24.0,7.0,,,,,,,,,25.0,2.0,21.0,,,,
2018-03-31 00:00:00+00:00,,11.0,22.0,31.0,29.0,,25.0,,,,18.0,10.0,1.0,,26.0,,,,,5.0,,19.0,,17.0,,,,21.0,,,,13.0,,4.0,,,,,15.0,30.0,,,,,2.0,,3.0,14.0,6.0,,,,,,28.0,,,,32.0,,16.0,,,,12.0,24.0,,7.0,,,27.0,,23.0,,,20.0,8.0,,9.0,,
2018-04-30 00:00:00+00:00,,,,10.0,,,,,,,,9.0,7.0,,,,,,,,,,,4.0,,,,,13.0,,,,,1.0,,,,,,,,6.0,,,11.0,,8.0,,2.0,,,,,,,16.0,,,,,,,,,,,,14.0,,3.0,15.0,,12.0,,,,,,,,5.0
2018-05-31 00:00:00+00:00,,,,10.0,,,,,,,,5.0,9.0,,,,,,,,,,,16.0,,,,,11.0,,,,,6.0,,,,,,,,3.0,,,15.0,,4.0,,1.0,8.0,,,14.0,,,12.0,,,,,,,,,,,,13.0,,,,,,,,,,,,2.0,7.0
2018-06-30 00:00:00+00:00,4.0,,,,,,,,,17.0,,8.0,,,,,,21.0,,,,9.0,19.0,,,10.0,,,,,,,5.0,16.0,14.0,,,,,,15.0,,,,22.0,,12.0,,2.0,13.0,11.0,,,,,24.0,,7.0,20.0,,,,18.0,,,,,,23.0,3.0,,,,,,,,,,1.0,6.0
2018-07-31 00:00:00+00:00,18.0,20.0,13.0,14.0,,,,,,15.0,,30.0,21.0,,37.0,,19.0,,,2.0,16.0,29.0,10.0,,,35.0,,,38.0,,,,31.0,33.0,17.0,,,,,,8.0,,,,34.0,32.0,3.0,5.0,6.0,28.0,11.0,27.0,,,,22.0,,25.0,,,,4.0,9.0,,,24.0,,,,7.0,,,36.0,,12.0,,,,23.0,1.0,26.0
2018-08-31 00:00:00+00:00,5.0,19.0,33.0,10.0,,,7.0,37.0,,21.0,,38.0,,,,,9.0,,,1.0,25.0,30.0,13.0,,35.0,,,14.0,,,,,32.0,,15.0,6.0,29.0,,,,11.0,,,26.0,,12.0,3.0,17.0,4.0,31.0,18.0,34.0,23.0,,,22.0,,28.0,,,,8.0,20.0,,,36.0,,,,16.0,,,,,24.0,,,,39.0,2.0,27.0
2018-09-30 00:00:00+00:00,7.0,27.0,35.0,30.0,,,,36.0,,17.0,,,,6.0,,33.0,9.0,,26.0,2.0,19.0,23.0,13.0,,42.0,,,34.0,,,,38.0,14.0,,21.0,20.0,40.0,,,,10.0,,,39.0,1.0,43.0,4.0,44.0,5.0,24.0,16.0,31.0,25.0,,,18.0,22.0,45.0,32.0,,,8.0,15.0,11.0,41.0,28.0,,,,37.0,,,,,29.0,,,,,3.0,12.0
2018-10-31 00:00:00+00:00,10.0,32.0,,15.0,,,,,,,14.0,,,5.0,,,3.0,,24.0,1.0,13.0,31.0,25.0,,,,,,,,2.0,,17.0,21.0,8.0,6.0,,,,,7.0,,,26.0,,28.0,23.0,,22.0,19.0,,16.0,30.0,,,29.0,4.0,,18.0,,,,11.0,9.0,27.0,,,,,20.0,,,,,,,,,,12.0,
2018-11-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,6.0,,,,3.0,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
2018-12-31 00:00:00+00:00,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,6.0,5.0,,,,,,,,7.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
2019-01-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,4.0,,,7.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,
2019-02-28 00:00:00+00:00,,,,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,7.0,,,,,,,,,,5.0,,,,,4.0,,,3.0,,,,,,,,,,8.0,,,
2019-03-31 00:00:00+00:00,,,47.0,,,33.0,,,17.0,,,41.0,49.0,,39.0,,,,22.0,2.0,,9.0,,,,23.0,13.0,43.0,32.0,36.0,29.0,,14.0,11.0,,50.0,,8.0,,38.0,,16.0,18.0,37.0,,7.0,12.0,42.0,46.0,45.0,31.0,19.0,34.0,35.0,27.0,,,1.0,,40.0,28.0,,,,26.0,20.0,15.0,30.0,21.0,24.0,48.0,10.0,44.0,,5.0,,4.0,,25.0,3.0,6.0
2019-04-30 00:00:00+00:00,5.0,11.0,51.0,7.0,17.0,6.0,,36.0,15.0,24.0,34.0,35.0,53.0,64.0,40.0,25.0,,66.0,22.0,13.0,,47.0,63.0,,45.0,32.0,12.0,,65.0,27.0,41.0,,55.0,46.0,37.0,,,26.0,43.0,19.0,33.0,42.0,23.0,56.0,58.0,10.0,29.0,8.0,9.0,59.0,44.0,31.0,60.0,62.0,67.0,18.0,,4.0,49.0,28.0,61.0,,,48.0,20.0,39.0,3.0,54.0,57.0,38.0,52.0,50.0,30.0,,2.0,1.0,14.0,,21.0,,16.0
2019-05-31 00:00:00+00:00,13.0,20.0,43.0,50.0,32.0,16.0,,21.0,11.0,47.0,35.0,28.0,44.0,41.0,39.0,25.0,2.0,,22.0,31.0,,,,,30.0,38.0,54.0,,,10.0,19.0,,29.0,14.0,37.0,,,,49.0,40.0,,27.0,48.0,42.0,,23.0,,7.0,4.0,52.0,6.0,12.0,51.0,55.0,,15.0,,34.0,,17.0,36.0,,33.0,26.0,53.0,45.0,9.0,,,18.0,,46.0,,,24.0,5.0,3.0,,8.0,,1.0
2019-06-30 00:00:00+00:00,,26.0,,34.0,,16.0,,25.0,,9.0,,17.0,,38.0,,27.0,1.0,,31.0,5.0,,,,,19.0,,,,,,4.0,,36.0,,32.0,,,,28.0,,,24.0,,22.0,15.0,6.0,,3.0,29.0,,8.0,33.0,12.0,,,23.0,,13.0,,,,,21.0,10.0,35.0,18.0,37.0,11.0,,14.0,,,,,30.0,2.0,,20.0,,,7.0
2019-07-31 00:00:00+00:00,,8.0,,,,16.0,,26.0,,6.0,,13.0,,28.0,,,,,25.0,4.0,,,,,18.0,,,,,,1.0,,24.0,,,,22.0,,7.0,,,,,29.0,14.0,5.0,,15.0,19.0,,2.0,27.0,23.0,,,9.0,,3.0,,,,,,21.0,,12.0,,20.0,,10.0,,,,,,17.0,,,,,11.0
2019-08-31 00:00:00+00:00,,23.0,,,,17.0,,,,2.0,,26.0,,25.0,,9.0,,,30.0,1.0,,8.0,,19.0,29.0,,,,,,3.0,,21.0,,,,,,16.0,,,,,28.0,,5.0,,22.0,27.0,,6.0,,12.0,,,7.0,,18.0,11.0,,13.0,,10.0,32.0,,15.0,,,,14.0,,,,,,24.0,20.0,,,4.0,31.0
2019-09-30 00:00:00+00:00,8.0,25.0,9.0,,20.0,,,,,21.0,,,,33.0,24.0,32.0,22.0,,,,3.0,7.0,,26.0,,,5.0,,6.0,27.0,28.0,,18.0,,,,,1.0,,11.0,,,,,,2.0,,19.0,16.0,,31.0,,12.0,,4.0,23.0,,,30.0,,,,10.0,,,17.0,14.0,,,,,,,,,,29.0,,15.0,13.0,
2019-10-31 00:00:00+00:00,3.0,,,,4.0,,,15.0,,11.0,,,,,12.0,14.0,8.0,,,,10.0,,,13.0,,,1.0,,,6.0,,,,,,,,5.0,,7.0,,,,17.0,,,,,,,16.0,,20.0,,,19.0,,,,,,,,,,18.0,,,,,,,,,,,,,2.0,,9.0
2019-11-30 00:00:00+00:00,1.0,,,,2.0,,,,,17.0,,,,,,19.0,15.0,,,,3.0,,12.0,,,,6.0,,,9.0,,,,,,,,18.0,,14.0,10.0,,,,,,,,4.0,,,,,,,,,,,,,,16.0,,11.0,5.0,,,,,,,,,,,,7.0,8.0,,13.0
2019-12-31 00:00:00+00:00,8.0,18.0,28.0,,15.0,21.0,3.0,,25.0,43.0,,,,,,,26.0,30.0,37.0,1.0,13.0,,27.0,,,,24.0,19.0,,23.0,,,,35.0,,10.0,,32.0,11.0,9.0,44.0,6.0,,,38.0,,2.0,,20.0,,,41.0,,34.0,40.0,,29.0,,36.0,,,42.0,33.0,31.0,39.0,14.0,,,,,,4.0,,5.0,16.0,,7.0,12.0,17.0,,22.0
2020-01-31 00:00:00+00:00,3.0,11.0,19.0,9.0,14.0,46.0,1.0,,43.0,,,6.0,16.0,,,,40.0,18.0,44.0,2.0,39.0,,37.0,,,,10.0,34.0,,35.0,,,45.0,42.0,25.0,51.0,13.0,33.0,38.0,22.0,,5.0,28.0,,31.0,,17.0,,23.0,,,48.0,,49.0,36.0,,,27.0,47.0,,,,50.0,21.0,,15.0,,,,20.0,,8.0,24.0,32.0,41.0,7.0,4.0,29.0,30.0,26.0,12.0
2020-02-29 00:00:00+00:00,4.0,45.0,13.0,48.0,7.0,21.0,1.0,,,,42.0,47.0,15.0,,,,,10.0,,32.0,,,,,12.0,,6.0,28.0,11.0,25.0,37.0,,26.0,,16.0,,8.0,22.0,46.0,29.0,,35.0,43.0,,,17.0,20.0,,3.0,,9.0,31.0,,,33.0,,,14.0,38.0,,,,27.0,40.0,,5.0,,39.0,,23.0,,44.0,41.0,19.0,,36.0,18.0,34.0,30.0,2.0,24.0
2020-03-31 00:00:00+00:00,,15.0,,12.0,11.0,,1.0,,,,,14.0,10.0,,,,,,,5.0,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,,,8.0,,,,,,,,,,,,9.0,7.0,4.0,,2.0,
2020-04-30 00:00:00+00:00,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
