Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,TSLA,PEP,AVGO,COST,CSCO,ADBE,NFLX,TMUS,TXN,CMCSA,QCOM,INTC,HON,AMD,AMGN,INTU,ISRG,BKNG,MDLZ,ADI,LRCX,VRTX,MU,AMAT,SBUX,GILD,ADP,PANW,CSX,REGN,MNST,KLAC,MAR,NXPI,ORLY,ADSK,MCHP,AEP,KDP,SNPS,FTNT,IDXX,LULU,EXC,CTAS,PAYX,XEL,PCAR,ODFL,VRSK,WBA,CDNS,AZN,DLTR,EBAY,BIIB,ROST,CHTR,FAST,ANSS,MRVL,WDAY,BKR,VRSN,CTSH,SWKS,EA,BIDU,ALGN,MELI,JD,NTES,ASML,DXCM,CPRT
2020-05-31 00:00:00+00:00,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
2020-06-30 00:00:00+00:00,,,,7.0,,,,,,,,,9.0,,,,,,,,10.0,,,,,,,12.0,,,,,,,,11.0,,,,,,,,,,3.0,,,,,,,,,,,,6.0,13.0,,1.0,,,,,,4.0,,,,,,8.0,,,,2.0,,,5.0,
2020-07-31 00:00:00+00:00,7.0,43.0,58.0,8.0,27.0,50.0,1.0,,30.0,,57.0,33.0,38.0,42.0,41.0,45.0,4.0,,54.0,,,55.0,16.0,62.0,,60.0,2.0,48.0,44.0,23.0,,,,52.0,59.0,46.0,37.0,32.0,,22.0,25.0,19.0,29.0,,39.0,28.0,3.0,5.0,26.0,,12.0,56.0,,14.0,34.0,21.0,,11.0,63.0,36.0,10.0,,,40.0,17.0,35.0,18.0,51.0,61.0,,,13.0,24.0,31.0,20.0,6.0,9.0,15.0,47.0,53.0,49.0
2020-08-31 00:00:00+00:00,3.0,38.0,18.0,11.0,2.0,7.0,1.0,,16.0,,,24.0,21.0,39.0,25.0,23.0,6.0,,44.0,,42.0,20.0,5.0,43.0,22.0,49.0,36.0,,57.0,46.0,,,,47.0,56.0,52.0,12.0,55.0,,19.0,29.0,60.0,51.0,,45.0,37.0,,26.0,10.0,,9.0,53.0,,15.0,13.0,31.0,,30.0,54.0,,50.0,,,14.0,27.0,28.0,35.0,41.0,61.0,,,34.0,40.0,59.0,17.0,32.0,4.0,33.0,58.0,48.0,8.0
2020-09-30 00:00:00+00:00,5.0,,33.0,20.0,3.0,10.0,1.0,39.0,8.0,18.0,,13.0,45.0,19.0,16.0,30.0,2.0,,,7.0,,37.0,38.0,,35.0,,,,,,,,,27.0,,,23.0,,,21.0,36.0,,,,42.0,44.0,,22.0,40.0,,14.0,,29.0,26.0,31.0,43.0,,34.0,25.0,,,,,15.0,41.0,17.0,,,,,12.0,11.0,,46.0,9.0,28.0,4.0,24.0,,32.0,6.0
2020-10-31 00:00:00+00:00,31.0,,,,5.0,25.0,1.0,,19.0,8.0,,13.0,,12.0,9.0,26.0,3.0,,11.0,18.0,,,17.0,,30.0,,,,,,21.0,,,,7.0,,27.0,,22.0,,,,,,,,,2.0,,,20.0,,16.0,,,29.0,,,,,,,,24.0,,23.0,6.0,14.0,,,10.0,28.0,,,,,15.0,,,,4.0
2020-11-30 00:00:00+00:00,,,,,,,,,13.0,18.0,,,,,9.0,,3.0,,5.0,,,,,,,6.0,,,,,8.0,,,,12.0,,,,,4.0,,,,,,17.0,,10.0,,,,7.0,20.0,,,,,,,,,,,,,,15.0,,,,11.0,,,14.0,1.0,2.0,16.0,,,,19.0
2020-12-31 00:00:00+00:00,,,21.0,,,,,,8.0,22.0,,,,,19.0,,7.0,,4.0,,,,,,,5.0,,,2.0,,9.0,,6.0,,15.0,,,,,11.0,,,,,,13.0,,10.0,,23.0,,18.0,,,,,,,,,,,,,,,12.0,,,,17.0,,,1.0,14.0,3.0,20.0,,,,16.0
2021-01-31 00:00:00+00:00,13.0,,24.0,,,,2.0,44.0,11.0,,17.0,,,48.0,36.0,28.0,47.0,,49.0,50.0,,27.0,41.0,51.0,,33.0,22.0,,5.0,8.0,30.0,,31.0,10.0,32.0,,35.0,18.0,45.0,39.0,,21.0,29.0,,37.0,9.0,7.0,26.0,40.0,53.0,,52.0,,,,19.0,3.0,15.0,,38.0,,,34.0,42.0,46.0,16.0,14.0,,23.0,,43.0,,,1.0,12.0,6.0,20.0,,4.0,,25.0
2021-02-28 00:00:00+00:00,24.0,,,,,,4.0,,19.0,,27.0,,,,26.0,,31.0,3.0,,33.0,,36.0,,,,28.0,15.0,,5.0,2.0,,,,34.0,,,30.0,14.0,,9.0,,17.0,23.0,,29.0,16.0,12.0,35.0,,,,,,,,,6.0,22.0,,,,,25.0,,,8.0,32.0,,10.0,,,13.0,20.0,1.0,21.0,7.0,,11.0,18.0,,
2021-03-31 00:00:00+00:00,,15.0,10.0,,,,,,21.0,,,,,,14.0,,,6.0,,,,19.0,,,,22.0,8.0,,11.0,1.0,,26.0,,,,,,7.0,,3.0,,,17.0,,,,2.0,24.0,,,,,,18.0,,,5.0,,,,12.0,20.0,,,,,,,23.0,,,4.0,,16.0,25.0,,,9.0,13.0,,
2021-04-30 00:00:00+00:00,,14.0,3.0,,,,,,17.0,,,,,,18.0,12.0,,4.0,,,,23.0,,13.0,,,16.0,,5.0,6.0,7.0,21.0,,,,,,22.0,11.0,20.0,,,9.0,,,,2.0,,,,,,,,1.0,,8.0,,,,15.0,,,,,,,,,,,19.0,,,,,,,10.0,,
2021-05-31 00:00:00+00:00,,16.0,4.0,,1.0,5.0,,25.0,,,26.0,13.0,,,32.0,14.0,,,18.0,,,2.0,6.0,,12.0,,7.0,,,11.0,29.0,,27.0,,30.0,,23.0,,,33.0,24.0,,,31.0,21.0,,3.0,,,19.0,,28.0,20.0,,8.0,,15.0,,,,,,22.0,,17.0,,,,,9.0,,,,,,,,,10.0,,
2021-06-30 00:00:00+00:00,,19.0,10.0,21.0,1.0,5.0,,28.0,,18.0,26.0,8.0,,12.0,,,,,22.0,,,3.0,17.0,,20.0,,35.0,,,,25.0,,24.0,,37.0,4.0,31.0,,,34.0,14.0,,,,30.0,,2.0,7.0,16.0,36.0,,11.0,23.0,,27.0,,33.0,,6.0,,,,,9.0,32.0,,,,,13.0,,,,,,,,,29.0,,15.0
2021-07-31 00:00:00+00:00,,16.0,17.0,36.0,7.0,23.0,,33.0,,14.0,30.0,8.0,,29.0,,,,,,2.0,,10.0,12.0,,38.0,35.0,,,,,,32.0,26.0,25.0,,11.0,,,,,22.0,,,,,18.0,4.0,9.0,5.0,,24.0,19.0,,,,,,,31.0,,27.0,6.0,,28.0,34.0,,3.0,,20.0,37.0,,,,,13.0,,,,15.0,1.0,21.0
2021-08-31 00:00:00+00:00,13.0,17.0,16.0,37.0,8.0,24.0,,30.0,27.0,11.0,18.0,15.0,22.0,40.0,,,35.0,,,2.0,,14.0,10.0,,,39.0,,,,,,32.0,34.0,6.0,,7.0,,,,,36.0,41.0,,,,4.0,1.0,23.0,31.0,20.0,33.0,29.0,,,,,,,,,19.0,9.0,,21.0,28.0,,25.0,,,,,38.0,,,12.0,,,,5.0,3.0,26.0
2021-09-30 00:00:00+00:00,45.0,15.0,12.0,,19.0,33.0,3.0,30.0,41.0,18.0,21.0,38.0,5.0,,,,44.0,,,8.0,,37.0,34.0,,,,,,,,27.0,46.0,,2.0,,9.0,25.0,26.0,,7.0,29.0,,,,,17.0,13.0,23.0,6.0,32.0,28.0,40.0,,,10.0,16.0,,24.0,,,14.0,,,42.0,39.0,35.0,43.0,20.0,,,11.0,,,,31.0,36.0,,,1.0,4.0,22.0
2021-10-31 00:00:00+00:00,,,,,3.0,,1.0,,12.0,9.0,,,4.0,,,,,,,,,15.0,19.0,10.0,,,,,,,,23.0,,2.0,,,,,,,,,,,,21.0,11.0,,,13.0,,,,,6.0,16.0,,14.0,,,,,,22.0,,,8.0,5.0,,,18.0,,,,17.0,20.0,,,,7.0,
2021-11-30 00:00:00+00:00,,,,,1.0,,3.0,,7.0,5.0,,,20.0,,18.0,,,,,,,6.0,,21.0,,23.0,,,,,,,,14.0,,,,,19.0,,,,,,,12.0,9.0,,,11.0,,8.0,,,4.0,13.0,,10.0,,,,,,,,,2.0,17.0,15.0,,22.0,,,,,,,,,16.0,
2021-12-31 00:00:00+00:00,,23.0,,,4.0,,8.0,22.0,3.0,7.0,,,31.0,,,,,,,6.0,,24.0,,,,32.0,,,,10.0,,,14.0,21.0,27.0,,,5.0,,,28.0,,,,29.0,12.0,,,,15.0,30.0,20.0,,17.0,19.0,26.0,,18.0,,1.0,,,,,11.0,25.0,2.0,,,9.0,16.0,,,,,,13.0,,,,
2022-01-31 00:00:00+00:00,9.0,,,,20.0,,3.0,14.0,15.0,11.0,,,,,,,28.0,,,27.0,,,,,6.0,,2.0,1.0,22.0,12.0,,,30.0,25.0,23.0,,,16.0,,26.0,21.0,,,13.0,10.0,,,,,5.0,,29.0,18.0,,,17.0,,,,7.0,,,,,24.0,,4.0,,,19.0,8.0,,,,,,,,,,
2022-02-28 00:00:00+00:00,7.0,,,,,,,12.0,,,,,,,,,,,,,5.0,,,,10.0,,,4.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,1.0,,,9.0,8.0,,,6.0,,,,,,,,,,,,,,11.0,,,,,,,,,,
2022-03-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
2022-04-30 00:00:00+00:00,,,,,,,,,,,,,,8.0,,,,,,,7.0,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,6.0,1.0,,,,,,,,,5.0,,,,,,,,,,,,
2022-05-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,,,,,10.0,,,8.0,,,,,,,,3.0,,,,,,2.0,,,5.0,,,,,,9.0,1.0,,,,,,,,,7.0,,,,,,,,,,,,
2022-06-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31 00:00:00+00:00,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,6.0,,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,7.0,,,,
2022-09-30 00:00:00+00:00,15.0,,,17.0,,,1.0,,,13.0,,,4.0,7.0,,,,,,,,16.0,,,,,,,,,12.0,,8.0,,,,,,,,10.0,,,,,2.0,,,,,14.0,,,6.0,,,,9.0,,,,,,,,,,,,,,,,,,3.0,,,,11.0,5.0
2022-10-31 00:00:00+00:00,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
2022-11-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,3.0,2.0,,,,6.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2022-12-31 00:00:00+00:00,,,,,,,,10.0,,,,,15.0,14.0,,,,,13.0,,17.0,,4.0,,,,,12.0,,,2.0,6.0,,,,19.0,8.0,,,,18.0,,,,,,,3.0,,,,,,9.0,,,16.0,,,,,11.0,1.0,,,,,,7.0,,,,,,,,,,,5.0,
2023-01-31 00:00:00+00:00,,,,,1.0,,,,13.0,,37.0,14.0,2.0,,22.0,17.0,,,33.0,,36.0,,26.0,5.0,30.0,27.0,15.0,,,7.0,32.0,38.0,,,,,34.0,28.0,,12.0,39.0,,8.0,,,25.0,,9.0,,35.0,23.0,,,29.0,3.0,,41.0,20.0,40.0,,16.0,,19.0,,,18.0,,4.0,21.0,24.0,,6.0,,,,,10.0,,11.0,,31.0
2023-02-28 00:00:00+00:00,,,,,2.0,,,,15.0,,,20.0,22.0,,,23.0,,,,,,,,4.0,,18.0,,,,,21.0,,,,,,,25.0,,,,,,,,16.0,,10.0,,,,,,,7.0,,,8.0,,,17.0,,,,,5.0,,13.0,19.0,24.0,,6.0,,3.0,1.0,,12.0,9.0,14.0,,11.0
2023-03-31 00:00:00+00:00,,7.0,,27.0,1.0,2.0,,,15.0,,,,25.0,,,31.0,28.0,,,3.0,,20.0,,16.0,,9.0,18.0,,,19.0,34.0,,,,,,,,29.0,21.0,,,14.0,,,17.0,5.0,30.0,,,,,,23.0,24.0,,,12.0,,,33.0,,,,,6.0,,10.0,,,,13.0,,22.0,4.0,8.0,,32.0,26.0,,11.0
2023-04-30 00:00:00+00:00,5.0,2.0,,,3.0,1.0,16.0,,11.0,,27.0,,,,,,,,,7.0,,24.0,,14.0,,13.0,20.0,,,22.0,,,,10.0,,26.0,,,,9.0,,,23.0,,,21.0,17.0,,,,,,,,,,,12.0,,,,,,,18.0,19.0,,28.0,,,,25.0,,15.0,4.0,6.0,,,,,8.0
2023-05-31 00:00:00+00:00,12.0,6.0,9.0,,1.0,2.0,,23.0,3.0,,,,,,,,,,,5.0,,25.0,,21.0,16.0,,,20.0,,,,,,,,24.0,11.0,,,,15.0,,,,,7.0,17.0,,10.0,,14.0,,,,,8.0,,13.0,19.0,,,,,,,22.0,,,,,,,,,,18.0,,,,,4.0
2023-06-30 00:00:00+00:00,8.0,7.0,13.0,6.0,1.0,3.0,,30.0,2.0,,,,,,,17.0,,,,4.0,,,14.0,,29.0,,5.0,22.0,27.0,,,,,,,,20.0,,,,23.0,,,,,11.0,15.0,,9.0,,18.0,,,,,12.0,,16.0,24.0,,,26.0,,,19.0,,,,,25.0,,,28.0,,,21.0,,,,,10.0
2023-07-31 00:00:00+00:00,26.0,22.0,30.0,8.0,9.0,5.0,2.0,,16.0,17.0,,4.0,11.0,,,10.0,,,18.0,21.0,,,34.0,,32.0,,15.0,,,20.0,,,,28.0,29.0,,,19.0,6.0,,33.0,,,,,13.0,14.0,,,,25.0,,,7.0,,23.0,,36.0,,,,,,,31.0,,1.0,,3.0,37.0,12.0,,,,,,,,27.0,24.0,35.0
2023-08-31 00:00:00+00:00,,,20.0,24.0,11.0,32.0,15.0,,31.0,30.0,9.0,7.0,25.0,,,12.0,,27.0,,,,4.0,34.0,,,,10.0,,,14.0,,,6.0,35.0,,,,19.0,5.0,22.0,,,,,,,,28.0,,,26.0,13.0,,23.0,1.0,21.0,,,,,,,17.0,2.0,33.0,,,18.0,3.0,,8.0,,,,,,,16.0,,29.0,
2023-09-30 00:00:00+00:00,,,4.0,6.0,15.0,14.0,,,,22.0,19.0,5.0,,,,13.0,,,,,1.0,9.0,,23.0,,,27.0,,,20.0,,,21.0,,,2.0,,18.0,24.0,,,,,,8.0,,,,,,,17.0,,10.0,11.0,26.0,,,,,,,25.0,3.0,,,,16.0,28.0,,12.0,,,,,,,7.0,,,
2023-10-31 00:00:00+00:00,,,2.0,,,,,,,,4.0,,,,,,,,,,1.0,5.0,,6.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,7.0,,,,,,,3.0,,,,,,,,,,
2023-11-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31 00:00:00+00:00,,17.0,,16.0,,15.0,,,3.0,7.0,,18.0,,10.0,,,4.0,2.0,,1.0,12.0,,,,,,,11.0,6.0,,26.0,22.0,,,,,,9.0,,,27.0,,,,,25.0,,,5.0,,13.0,,21.0,14.0,,,,23.0,,,,,8.0,,20.0,,,,,,,,19.0,,,,,,,,24.0
2024-01-31 00:00:00+00:00,50.0,34.0,,19.0,3.0,2.0,,,7.0,10.0,,47.0,15.0,33.0,,,27.0,9.0,51.0,1.0,11.0,23.0,12.0,22.0,37.0,43.0,18.0,13.0,24.0,26.0,49.0,45.0,,4.0,25.0,,54.0,35.0,16.0,38.0,42.0,6.0,48.0,56.0,,52.0,,29.0,40.0,,28.0,46.0,53.0,20.0,,,36.0,32.0,,14.0,,,31.0,,17.0,,,8.0,,,30.0,39.0,55.0,,,21.0,,,5.0,41.0,44.0
2024-02-29 00:00:00+00:00,,25.0,33.0,15.0,1.0,3.0,,51.0,9.0,18.0,,46.0,7.0,43.0,45.0,,21.0,,,2.0,39.0,37.0,13.0,55.0,49.0,50.0,8.0,38.0,28.0,5.0,,,,11.0,26.0,16.0,42.0,10.0,23.0,24.0,20.0,31.0,53.0,,,,12.0,44.0,54.0,,40.0,,,14.0,,47.0,36.0,19.0,,32.0,30.0,,29.0,,22.0,17.0,6.0,34.0,,,41.0,35.0,48.0,,27.0,52.0,,,4.0,56.0,
2024-03-31 00:00:00+00:00,,26.0,,9.0,1.0,3.0,,,19.0,32.0,,,4.0,36.0,,,12.0,,,34.0,,29.0,24.0,,38.0,,10.0,39.0,2.0,5.0,,,30.0,,35.0,44.0,43.0,13.0,27.0,14.0,20.0,28.0,,,,21.0,18.0,42.0,,,17.0,,,8.0,11.0,37.0,,25.0,,31.0,7.0,,23.0,,15.0,,41.0,22.0,,,33.0,,,,6.0,40.0,,,16.0,,
2024-04-30 00:00:00+00:00,,24.0,,14.0,6.0,23.0,,,8.0,20.0,,,7.0,,,,2.0,,,,,,30.0,,,,3.0,,1.0,19.0,,,17.0,,22.0,29.0,28.0,5.0,25.0,9.0,15.0,,,,,26.0,32.0,,,16.0,13.0,,,18.0,10.0,,,21.0,,,4.0,,,,27.0,,,,,,,,,,31.0,,,,11.0,,12.0
2024-05-31 00:00:00+00:00,,,5.0,11.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,7.0,,,,,,12.0,8.0,,,,,,,,2.0,,9.0,,,,,,,,14.0,,,,,,,,4.0,,,10.0,13.0
2024-06-30 00:00:00+00:00,2.0,,7.0,,1.0,,,,,5.0,,,,14.0,11.0,,4.0,,,,8.0,,,13.0,,9.0,,,10.0,,,,,,,,,6.0,,3.0,,,12.0,16.0,15.0,,,,,,,,,,,,,,17.0,,18.0,,,,,,,,,,,,,,,,19.0,,,,
2024-07-31 00:00:00+00:00,3.0,,16.0,,25.0,,2.0,,,23.0,,,24.0,5.0,19.0,,22.0,,12.0,,9.0,,6.0,27.0,,13.0,,10.0,1.0,26.0,,,,21.0,,8.0,,15.0,,20.0,,,,4.0,,,,,,,,,,,,14.0,,,17.0,,18.0,,,,,,,,,,,,7.0,,,11.0,,,,,
2024-08-31 00:00:00+00:00,14.0,,,,,,4.0,,2.0,19.0,,21.0,,7.0,,,,,,,18.0,,6.0,,,,,20.0,,,,5.0,,,,11.0,,,,,,22.0,,3.0,,,,,,,9.0,,,,15.0,23.0,,,13.0,,10.0,,,1.0,,,,,12.0,,8.0,16.0,17.0,,,,,,,,
2024-09-30 00:00:00+00:00,16.0,,,,,,14.0,,,11.0,,25.0,,2.0,,,,,,,22.0,,9.0,,13.0,,,,,,,8.0,4.0,,21.0,18.0,,,,,19.0,5.0,,17.0,10.0,,,,,,12.0,7.0,6.0,,27.0,26.0,,,24.0,,1.0,,,23.0,28.0,,,,,,20.0,,15.0,,,3.0,,,,,
2024-10-31 00:00:00+00:00,,,,,,,,,,23.0,7.0,,,4.0,19.0,8.0,,,,,,,17.0,,18.0,,,,,,15.0,1.0,11.0,,,,,,,,21.0,5.0,,,10.0,,13.0,,,24.0,16.0,12.0,6.0,,,,,,,,3.0,,9.0,,2.0,,,22.0,,,14.0,,,,,20.0,,,,,
2024-11-30 00:00:00+00:00,,,,8.0,10.0,29.0,1.0,,,,15.0,,3.0,6.0,,25.0,,,22.0,,,,18.0,5.0,,,,,,,26.0,20.0,17.0,14.0,,,,,11.0,,21.0,16.0,,,,,7.0,,,27.0,19.0,23.0,24.0,9.0,,,,,,,,,,,13.0,,4.0,,12.0,,,,,,,28.0,2.0,,,,
2024-12-31 00:00:00+00:00,,,8.0,5.0,14.0,22.0,1.0,,,,16.0,,7.0,31.0,,21.0,,,13.0,,,,19.0,11.0,,,,,,,29.0,23.0,28.0,33.0,,,,,17.0,,27.0,26.0,,,,,4.0,,3.0,,25.0,32.0,24.0,12.0,,20.0,,6.0,,,,,,15.0,10.0,18.0,2.0,,9.0,,,,30.0,,,,,,,,
2025-01-31 00:00:00+00:00,21.0,,2.0,4.0,,,7.0,,,11.0,16.0,,9.0,,,,,,19.0,,,,14.0,,,,,,,,,23.0,26.0,,,,,,17.0,,,,,,,,10.0,,1.0,,,24.0,,,,13.0,,8.0,,,,,18.0,12.0,,25.0,3.0,,15.0,6.0,22.0,,,,,,,,,5.0,20.0
2025-02-28 00:00:00+00:00,,,13.0,15.0,,5.0,14.0,,1.0,,9.0,,12.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,,,,,,,,,4.0,,7.0,3.0,,,,,,,,11.0,,8.0,
2025-03-31 00:00:00+00:00,,,,,,20.0,,,,,18.0,,8.0,,,,,,,,,,7.0,,,,17.0,,,,14.0,2.0,,,,,,13.0,,,5.0,,,9.0,,,11.0,,,1.0,,12.0,,,,,,,19.0,,,,,,,,,,15.0,3.0,,,,4.0,,,10.0,16.0,21.0,6.0,
2025-04-30 00:00:00+00:00,,,,,,,,,,,,,,6.0,,,,,,,12.0,,,,7.0,,,8.0,,,,3.0,,,,,2.0,,,,5.0,,,9.0,11.0,,,,,4.0,,,10.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
2025-05-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,6.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,
2025-06-30 00:00:00+00:00,,1.0,,,,,,,,,,,8.0,,,,,,6.0,,,4.0,,7.0,,,,,,,,,,,,,13.0,,,,,,,,,,,5.0,,,14.0,,,,,,,10.0,,2.0,,,,11.0,12.0,,,,,15.0,,,,,,9.0,,3.0,,,
2025-07-31 00:00:00+00:00,,11.0,15.0,23.0,2.0,7.0,17.0,,5.0,,21.0,,26.0,,,,,,36.0,1.0,,20.0,,35.0,,27.0,8.0,,,12.0,,25.0,,,13.0,,,10.0,31.0,,,37.0,9.0,,,6.0,,24.0,,,34.0,,,,,32.0,29.0,14.0,,3.0,4.0,,,33.0,16.0,18.0,,,,,,,,,19.0,28.0,,22.0,30.0,,
